cod_ibge,ano,cnae_2_secao,vinculos
1720655,2023,36,9
1720655,2023,47,109
1720655,2023,42,42
1720655,2023,15,138
1720655,2023,88,20
1720655,2023,45,15
1720655,2023,86,126
1720655,2023,53,2
1720655,2023,69,5
1720655,2023,43,1
1720655,2023,10,60
1720655,2023,64,7
1720655,2023,94,9
1720655,2023,23,9
1720655,2023,52,61
1720655,2023,41,42
1720655,2023,16,39
1720655,2023,35,7
1720655,2024,46,49
1720655,2024,85,165
1720655,2024,82,1
1720655,2024,43,1
1720655,2024,69,11
1720655,2024,10,69
1720655,2024,47,109
1720655,2024,94,8
1720655,2024,64,7
1720655,2024,68,3
1720655,2024,49,118
1720655,2024,32,1
1720655,2024,88,32
1720655,2024,35,8
1720655,2024,53,2
1720655,2024,86,105
1720655,2024,11,72
1720655,2024,23,12
1720655,2024,41,45
1720655,2024,84,99
1720655,2024,36,6
1720655,2024,16,30
1720655,2024,56,61
1720655,2024,52,50
1720655,2024,15,155
1720655,2024,45,15
1720804,2019,77,1
1720804,2019,53,2
1720804,2019,47,52
1720804,2019,55,1
1720804,2019,01,46
1720804,2019,84,571
1720804,2019,64,3
1720804,2019,03,13
1720804,2019,94,5
1720804,2019,45,3
1720804,2019,36,18
1720804,2019,35,6
1720804,2019,74,4
1720804,2019,85,3
1720804,2019,69,5
1720804,2019,10,1
1720804,2019,23,6
1720804,2019,86,4
1720804,2019,46,9
1720804,2019,82,116
1720804,2020,03,11
1720804,2020,69,5
1720804,2020,01,46
1720804,2020,47,50
1720804,2020,74,2
1720804,2020,82,118
1720804,2020,25,1
1720804,2020,41,7
1720804,2020,45,4
1720804,2020,85,2
1720804,2020,94,4
1720804,2020,23,4
1720804,2020,35,5
1720804,2020,46,11
1720804,2020,84,561
1720804,2020,53,2
1720804,2020,55,1
1720804,2020,49,2
1720804,2020,86,5
1720804,2020,36,19
1720804,2020,64,3
1720804,2020,10,1
1720804,2021,01,49
1720804,2021,74,1
1720804,2021,46,6
1720804,2021,47,60
1720804,2021,32,1
1720804,2021,23,2
1720804,2021,36,15
1720804,2021,82,130
1720804,2021,53,2
1720804,2021,86,5
1720804,2021,64,3
1720804,2021,03,14
1720804,2021,69,4
1720804,2021,94,5
1720804,2021,85,3
1720804,2021,55,1
1720804,2021,41,6
1720804,2021,35,6
1720804,2021,45,5
1720804,2021,84,600
1720804,2022,01,43
1720804,2022,36,16
1720804,2022,94,3
1720804,2022,23,9
1720804,2022,35,7
1720804,2022,28,5
1720804,2022,55,1
1720804,2022,32,1
1720804,2022,47,64
1720804,2022,46,17
1720804,2022,84,561
1720804,2022,53,2
1720804,2022,74,4
1720804,2022,03,10
1720804,2022,86,4
1720804,2022,82,139
1720804,2022,85,6
1720804,2022,69,25
1720804,2022,64,3
1720804,2022,41,4
1720804,2022,45,3
1720804,2023,82,124
1720804,2023,47,85
1720804,2023,69,5
1720804,2023,64,3
1720804,2023,16,4
1720804,2023,55,1
1720804,2023,13,2
1720804,2023,36,26
1720804,2023,45,4
1720804,2023,10,1
1720804,2023,86,3
1720804,2023,23,13
1720804,2023,53,2
1720804,2023,28,5
1720804,2023,32,19
1720804,2023,35,5
1720804,2023,84,831
1720804,2023,85,9
1720804,2023,94,3
1720804,2023,46,17
1720804,2023,15,52
1720804,2023,74,1
1720804,2023,41,2
1720804,2024,74,1
1720804,2024,94,3
1720804,2024,49,1
1720804,2024,61,4
1720804,2024,82,112
1720804,2024,69,6
1720804,2024,86,5
1720804,2024,46,7
1720804,2024,53,2
1720804,2024,13,1
1720804,2024,84,982
1720804,2024,47,104
1720804,2024,35,8
1720804,2024,23,12
1720804,2024,36,20
1720804,2024,64,3
1720804,2024,85,12
1720804,2024,28,3
1720804,2024,32,17
1720804,2024,41,8
1720804,2024,15,55
1720804,2024,45,7
1720804,2024,55,1
1720804,2024,16,4
1720804,2024,10,1
1720853,2019,53,1
1720853,2019,47,2
1720853,2019,84,192
1720853,2019,69,2
1720853,2019,01,138
1720853,2020,01,128
1720853,2020,47,2
1720853,2020,69,2
1720853,2020,53,1
1720853,2020,84,196
1720853,2021,01,178
1720853,2021,69,2
1720853,2021,47,24
1720853,2021,84,263
1720853,2021,53,1
1720853,2022,01,257
1720853,2022,10,1
1720853,2022,69,2
1720853,2022,84,167
1720853,2022,53,1
1720853,2022,86,61
1720853,2022,47,14
1720853,2022,94,24
1720853,2023,86,67
1720853,2023,16,31
1720853,2023,11,138
1720853,2023,69,2
1720853,2023,13,4
1720853,2023,53,1
1720853,2023,47,4
1720853,2023,15,104
1720853,2023,56,2
1720853,2023,94,51
1720853,2023,84,201
1720853,2024,84,206
1720853,2024,11,128
1720853,2024,16,26
1720853,2024,56,2
1720853,2024,86,74
1720853,2024,15,99
1720853,2024,13,4
1720853,2024,69,4
1720853,2024,53,1
1720853,2024,47,4
1720853,2024,94,47
1720903,2019,49,3
1720903,2019,63,1
1720903,2019,82,11
1720903,2019,86,12
1720903,2019,35,13
1720903,2019,46,13
1720903,2019,18,1
1720903,2019,61,1
1720903,2019,93,2
1720903,2019,01,143
1720903,2019,25,3
1720903,2019,69,18
1720903,2019,55,15
1720903,2019,74,1
1720903,2019,77,4
1720903,2019,84,788
1720903,2019,85,11
1720903,2019,56,16
1720903,2019,95,1
1720903,2019,96,3
1720903,2019,14,7
1720903,2019,23,43
1720903,2019,47,264
1720903,2019,53,6
1720903,2019,08,140
1720903,2019,45,34
1720903,2019,64,26
1720903,2020,23,21
1720903,2020,56,7
1720903,2020,01,105
1720903,2020,18,2
1720903,2020,14,6
1720903,2020,45,33
1720903,2020,46,7
1720903,2020,08,136
1720903,2020,25,1
1720903,2020,84,857
1720903,2020,86,13
1720903,2020,47,248
1720903,2020,53,6
1720903,2020,85,11
1720903,2020,69,15
1720903,2020,74,1
1720903,2020,82,12
1720903,2020,95,1
1720903,2020,93,1
1720903,2020,35,16
1720903,2020,49,1
1720903,2020,55,9
1720903,2020,63,1
1720903,2020,64,25
1720903,2020,61,1
1720903,2020,77,4
1720903,2020,96,5
1720903,2021,47,278
1720903,2021,94,6
1720903,2021,18,2
1720903,2021,08,173
1720903,2021,69,15
1720903,2021,45,31
1720903,2021,86,13
1720903,2021,46,10
1720903,2021,23,41
1720903,2021,35,16
1720903,2021,53,6
1720903,2021,56,12
1720903,2021,77,16
1720903,2021,55,13
1720903,2021,63,1
1720903,2021,61,3
1720903,2021,96,6
1720903,2021,01,159
1720903,2021,64,28
1720903,2021,82,13
1720903,2021,85,16
1720903,2021,25,3
1720903,2021,49,1
1720903,2021,84,915
1720903,2022,01,207
1720903,2022,46,14
1720903,2022,53,5
1720903,2022,23,32
1720903,2022,56,35
1720903,2022,69,23
1720903,2022,86,9
1720903,2022,96,14
1720903,2022,45,37
1720903,2022,84,910
1720903,2022,94,5
1720903,2022,25,3
1720903,2022,47,340
1720903,2022,49,1
1720903,2022,82,15
1720903,2022,85,30
1720903,2022,02,1
1720903,2022,18,2
1720903,2022,08,251
1720903,2022,55,15
1720903,2022,64,38
1720903,2022,70,1
1720903,2022,61,3
1720903,2022,68,1
1720903,2022,35,18
1720903,2022,77,14
1720903,2022,42,1
1720903,2023,45,40
1720903,2023,46,22
1720903,2023,35,18
1720903,2023,55,12
1720903,2023,16,69
1720903,2023,77,6
1720903,2023,53,5
1720903,2023,68,1
1720903,2023,86,312
1720903,2023,81,256
1720903,2023,56,32
1720903,2023,47,339
1720903,2023,84,158
1720903,2023,15,146
1720903,2023,69,20
1720903,2023,61,5
1720903,2023,96,11
1720903,2023,64,44
1720903,2023,25,3
1720903,2023,41,1
1720903,2023,88,40
1720903,2023,23,33
1720903,2023,74,2
1720903,2023,18,1
1720903,2023,85,449
1720903,2023,11,8
1720903,2023,82,49
1720903,2023,94,3
1720903,2023,42,31
1720903,2023,22,1
1720903,2024,64,50
1720903,2024,15,161
1720903,2024,11,5
1720903,2024,45,44
1720903,2024,79,1
1720903,2024,86,398
1720903,2024,16,74
1720903,2024,77,6
1720903,2024,47,334
1720903,2024,88,40
1720903,2024,81,258
1720903,2024,73,4
1720903,2024,56,46
1720903,2024,74,3
1720903,2024,35,19
1720903,2024,23,36
1720903,2024,46,30
1720903,2024,69,23
1720903,2024,96,24
1720903,2024,41,1
1720903,2024,84,137
1720903,2024,18,1
1720903,2024,94,3
1720903,2024,93,1
1720903,2024,85,383
1720903,2024,42,37
1720903,2024,66,29
1720903,2024,25,4
1720903,2024,53,5
1720903,2024,82,55
1720903,2024,55,16
1720903,2024,61,6
1720903,2024,22,1
1720937,2019,01,26
1720937,2019,84,6
1720937,2019,53,1
1720937,2019,69,1
1720937,2019,47,2
1720937,2019,20,3
1720937,2020,01,39
1720937,2020,47,2
1720937,2020,69,1
1720937,2020,53,1
1720937,2020,20,4
1720937,2020,84,242
1720937,2021,20,1
1720937,2021,01,45
1720937,2021,84,249
1720937,2021,47,5
1720937,2021,69,2
1720937,2021,53,1
1720937,2021,46,1
1720937,2022,47,12
1720937,2022,69,2
1720937,2022,84,77
1720937,2022,82,1
1720937,2022,53,1
1720937,2022,01,60
1720937,2022,41,1
1720937,2022,20,1
1720937,2023,85,113
1720937,2023,41,2
1720937,2023,15,55
1720937,2023,86,63
1720937,2023,11,4
1720937,2023,84,122
1720937,2023,16,4
1720937,2023,56,1
1720937,2023,20,1
1720937,2023,47,14
1720937,2023,82,1
1720937,2023,69,2
1720937,2023,53,1
1720937,2024,86,66
1720937,2024,16,4
1720937,2024,47,18
1720937,2024,15,44
1720937,2024,11,4
1720937,2024,56,1
1720937,2024,41,5
1720937,2024,20,1
1720937,2024,42,1
1720937,2024,53,1
1720937,2024,85,110
1720937,2024,69,1
1720937,2024,82,1
1720937,2024,84,120
1720978,2019,53,1
1720978,2019,55,1
1720978,2019,56,6
1720978,2019,69,2
1720978,2019,01,325
1720978,2019,82,1
1720978,2019,88,15
1720978,2019,36,10
1720978,2019,46,1
1720978,2019,47,40
1720978,2019,84,248
1720978,2020,53,1
1720978,2020,88,14
1720978,2020,01,341
1720978,2020,36,13
1720978,2020,47,31
1720978,2020,84,262
1720978,2020,49,1
1720978,2020,56,3
1720978,2020,69,2
1720978,2021,46,2
1720978,2021,69,2
1720978,2021,47,32
1720978,2021,81,2
1720978,2021,36,5
1720978,2021,84,239
1720978,2021,01,386
1720978,2021,88,16
1720978,2021,53,1
1720978,2021,56,5
1720978,2021,85,122
1720978,2022,85,123
1720978,2022,82,1
1720978,2022,36,11
1720978,2022,49,1
1720978,2022,43,1
1720978,2022,47,36
1720978,2022,81,3
1720978,2022,56,7
1720978,2022,41,1
1720978,2022,88,17
1720978,2022,84,139
1720978,2022,01,490
1720978,2022,46,3
1720978,2022,53,2
1720978,2022,69,3
1720978,2023,64,3
1720978,2023,15,245
1720978,2023,49,5
1720978,2023,16,47
1720978,2023,47,39
1720978,2023,56,7
1720978,2023,81,2
1720978,2023,43,1
1720978,2023,46,2
1720978,2023,84,167
1720978,2023,85,169
1720978,2023,69,3
1720978,2023,11,217
1720978,2023,36,9
1720978,2023,53,1
1720978,2023,88,20
1720978,2023,82,1
1720978,2024,85,146
1720978,2024,46,1
1720978,2024,56,21
1720978,2024,47,67
1720978,2024,53,2
1720978,2024,36,8
1720978,2024,45,1
1720978,2024,69,5
1720978,2024,41,6
1720978,2024,81,1
1720978,2024,84,167
1720978,2024,64,1
1720978,2024,16,46
1720978,2024,43,1
1720978,2024,49,5
1720978,2024,82,1
1720978,2024,15,230
1720978,2024,88,17
1720978,2024,11,234
1721000,2019,03,2
1721000,2019,18,169
1721000,2019,37,12
1721000,2019,38,544
1721000,2019,42,1514
1721000,2019,49,2447
1721000,2019,71,574
1721000,2019,72,94
1721000,2019,20,135
1721000,2019,22,160
1721000,2019,46,4992
1721000,2019,53,529
1721000,2019,60,237
1721000,2019,62,441
1721000,2019,79,137
1721000,2019,88,562
1721000,2019,94,3673
1721000,2019,29,68
1721000,2019,32,78
1721000,2019,64,1202
1721000,2019,65,199
1721000,2019,66,285
1721000,2019,82,4818
1721000,2019,10,997
1721000,2019,16,4
1721000,2019,24,7
1721000,2019,31,155
1721000,2019,41,5579
1721000,2019,77,772
1721000,2019,81,3165
1721000,2019,86,4455
1721000,2019,93,411
1721000,2019,95,274
1721000,2019,23,768
1721000,2019,97,8
1721000,2019,17,15
1721000,2019,27,1
1721000,2019,33,324
1721000,2019,35,746
1721000,2019,61,523
1721000,2019,80,2489
1721000,2019,02,13
1721000,2019,14,86
1721000,2019,28,22
1721000,2019,36,1554
1721000,2019,45,3096
1721000,2019,51,139
1721000,2019,55,1166
1721000,2019,59,174
1721000,2019,70,1542
1721000,2019,85,8708
1721000,2019,01,376
1721000,2019,11,76
1721000,2019,13,112
1721000,2019,47,19950
1721000,2019,52,341
1721000,2019,56,5079
1721000,2019,58,96
1721000,2019,69,1318
1721000,2019,74,230
1721000,2019,63,142
1721000,2019,73,349
1721000,2019,75,33
1721000,2019,84,79498
1721000,2019,08,138
1721000,2019,15,11
1721000,2019,25,246
1721000,2019,43,1120
1721000,2019,68,635
1721000,2019,78,21
1721000,2019,87,169
1721000,2019,90,10
1721000,2019,96,522
1721000,2020,01,354
1721000,2020,17,14
1721000,2020,41,5145
1721000,2020,60,201
1721000,2020,73,344
1721000,2020,74,254
1721000,2020,85,8764
1721000,2020,96,494
1721000,2020,22,163
1721000,2020,24,8
1721000,2020,36,1412
1721000,2020,52,377
1721000,2020,97,7
1721000,2020,27,1
1721000,2020,31,170
1721000,2020,53,483
1721000,2020,58,66
1721000,2020,66,277
1721000,2020,90,8
1721000,2020,13,94
1721000,2020,16,3
1721000,2020,51,125
1721000,2020,75,37
1721000,2020,84,75347
1721000,2020,23,866
1721000,2020,28,20
1721000,2020,32,102
1721000,2020,35,656
1721000,2020,38,135
1721000,2020,61,684
1721000,2020,77,960
1721000,2020,80,2659
1721000,2020,11,61
1721000,2020,14,58
1721000,2020,42,1574
1721000,2020,43,1352
1721000,2020,46,5078
1721000,2020,81,3388
1721000,2020,86,5446
1721000,2020,93,322
1721000,2020,94,3146
1721000,2020,10,958
1721000,2020,15,8
1721000,2020,18,156
1721000,2020,45,3113
1721000,2020,47,19488
1721000,2020,55,962
1721000,2020,82,5497
1721000,2020,08,132
1721000,2020,20,150
1721000,2020,56,4501
1721000,2020,72,97
1721000,2020,03,7
1721000,2020,29,59
1721000,2020,37,10
1721000,2020,62,361
1721000,2020,63,90
1721000,2020,65,198
1721000,2020,70,1445
1721000,2020,78,20
1721000,2020,79,115
1721000,2020,95,241
1721000,2020,02,1
1721000,2020,07,27
1721000,2020,25,238
1721000,2020,33,348
1721000,2020,49,2369
1721000,2020,59,110
1721000,2020,64,1152
1721000,2020,68,577
1721000,2020,69,1183
1721000,2020,71,796
1721000,2020,87,247
1721000,2020,88,184
1721000,2021,03,8
1721000,2021,16,3
1721000,2021,23,982
1721000,2021,28,32
1721000,2021,68,623
1721000,2021,85,8485
1721000,2021,86,7081
1721000,2021,20,129
1721000,2021,22,179
1721000,2021,31,172
1721000,2021,53,397
1721000,2021,55,973
1721000,2021,60,195
1721000,2021,61,693
1721000,2021,74,375
1721000,2021,79,116
1721000,2021,88,474
1721000,2021,01,464
1721000,2021,10,1120
1721000,2021,11,73
1721000,2021,24,13
1721000,2021,35,654
1721000,2021,37,7
1721000,2021,59,91
1721000,2021,32,140
1721000,2021,42,1686
1721000,2021,46,5481
1721000,2021,69,1331
1721000,2021,78,18
1721000,2021,08,159
1721000,2021,15,2
1721000,2021,36,1558
1721000,2021,49,2264
1721000,2021,63,71
1721000,2021,65,217
1721000,2021,29,77
1721000,2021,56,4660
1721000,2021,58,55
1721000,2021,70,1531
1721000,2021,71,1148
1721000,2021,72,97
1721000,2021,93,408
1721000,2021,96,623
1721000,2021,07,49
1721000,2021,13,85
1721000,2021,41,5297
1721000,2021,82,4286
1721000,2021,94,3430
1721000,2021,38,131
1721000,2021,52,363
1721000,2021,66,289
1721000,2021,75,41
1721000,2021,77,974
1721000,2021,80,2789
1721000,2021,87,240
1721000,2021,14,97
1721000,2021,18,140
1721000,2021,25,218
1721000,2021,43,1947
1721000,2021,45,3333
1721000,2021,47,22298
1721000,2021,51,121
1721000,2021,62,533
1721000,2021,73,247
1721000,2021,81,3472
1721000,2021,84,92057
1721000,2021,90,6
1721000,2021,95,236
1721000,2021,97,5
1721000,2021,02,12
1721000,2021,17,15
1721000,2021,33,378
1721000,2021,64,1209
1721000,2022,15,13
1721000,2022,23,1067
1721000,2022,51,130
1721000,2022,55,1189
1721000,2022,66,281
1721000,2022,77,1311
1721000,2022,79,140
1721000,2022,80,3179
1721000,2022,84,64198
1721000,2022,97,3
1721000,2022,37,27
1721000,2022,53,535
1721000,2022,81,4047
1721000,2022,95,258
1721000,2022,03,5
1721000,2022,27,1
1721000,2022,52,572
1721000,2022,61,591
1721000,2022,64,1175
1721000,2022,74,492
1721000,2022,82,6889
1721000,2022,07,29
1721000,2022,24,66
1721000,2022,29,94
1721000,2022,31,228
1721000,2022,35,668
1721000,2022,36,1598
1721000,2022,56,6474
1721000,2022,75,49
1721000,2022,85,37839
1721000,2022,88,423
1721000,2022,94,3589
1721000,2022,96,1026
1721000,2022,20,145
1721000,2022,33,542
1721000,2022,38,180
1721000,2022,41,6171
1721000,2022,46,6260
1721000,2022,70,2000
1721000,2022,87,244
1721000,2022,93,546
1721000,2022,10,1506
1721000,2022,25,294
1721000,2022,28,13
1721000,2022,62,672
1721000,2022,63,125
1721000,2022,72,444
1721000,2022,73,412
1721000,2022,86,8929
1721000,2022,01,695
1721000,2022,02,12
1721000,2022,16,2
1721000,2022,18,199
1721000,2022,42,5115
1721000,2022,45,4047
1721000,2022,49,2569
1721000,2022,50,1
1721000,2022,68,617
1721000,2022,69,1736
1721000,2022,00,111
1721000,2022,11,93
1721000,2022,13,86
1721000,2022,14,100
1721000,2022,17,21
1721000,2022,22,170
1721000,2022,59,161
1721000,2022,71,1559
1721000,2022,90,26
1721000,2022,08,216
1721000,2022,32,184
1721000,2022,43,2123
1721000,2022,47,24928
1721000,2022,58,60
1721000,2022,60,215
1721000,2022,65,271
1721000,2022,78,685
1721000,2023,85,55733
1721000,2023,80,3740
1721000,2023,94,6223
1721000,2023,66,214
1721000,2023,51,121
1721000,2023,33,677
1721000,2023,18,271
1721000,2023,95,237
1721000,2023,37,26
1721000,2023,15,215
1721000,2023,75,56
1721000,2023,58,48
1721000,2023,20,169
1721000,2023,21,5
1721000,2023,46,6484
1721000,2023,70,1815
1721000,2023,35,676
1721000,2023,68,633
1721000,2023,86,9129
1721000,2023,63,363
1721000,2023,14,163
1721000,2023,41,5964
1721000,2023,71,1450
1721000,2023,60,207
1721000,2023,25,457
1721000,2023,53,636
1721000,2023,61,614
1721000,2023,78,787
1721000,2023,79,158
1721000,2023,73,513
1721000,2023,42,3473
1721000,2023,52,609
1721000,2023,10,1610
1721000,2023,93,549
1721000,2023,16,259
1721000,2023,31,216
1721000,2023,11,319
1721000,2023,17,35
1721000,2023,28,19
1721000,2023,47,24802
1721000,2023,49,2831
1721000,2023,45,4463
1721000,2023,43,1900
1721000,2023,96,1145
1721000,2023,62,720
1721000,2023,72,805
1721000,2023,65,223
1721000,2023,38,184
1721000,2023,88,484
1721000,2023,56,6681
1721000,2023,22,233
1721000,2023,13,97
1721000,2023,90,27
1721000,2023,12,23
1721000,2023,19,4
1721000,2023,81,4041
1721000,2023,82,9281
1721000,2023,87,183
1721000,2023,64,1161
1721000,2023,32,569
1721000,2023,55,1315
1721000,2023,59,158
1721000,2023,24,80
1721000,2023,84,73271
1721000,2023,23,1234
1721000,2023,69,1895
1721000,2023,77,2035
1721000,2023,29,105
1721000,2023,36,1689
1721000,2023,74,481
1721000,2023,27,6
1721000,2024,84,89213
1721000,2024,94,7251
1721000,2024,45,4741
1721000,2024,36,1616
1721000,2024,75,70
1721000,2024,13,86
1721000,2024,85,61034
1721000,2024,33,680
1721000,2024,43,2163
1721000,2024,63,368
1721000,2024,78,948
1721000,2024,87,165
1721000,2024,12,30
1721000,2024,64,1223
1721000,2024,77,2722
1721000,2024,96,1154
1721000,2024,79,175
1721000,2024,10,1626
1721000,2024,68,683
1721000,2024,16,334
1721000,2024,58,50
1721000,2024,27,5
1721000,2024,22,264
1721000,2024,56,6996
1721000,2024,95,234
1721000,2024,49,2763
1721000,2024,71,1392
1721000,2024,25,536
1721000,2024,18,255
1721000,2024,11,330
1721000,2024,59,154
1721000,2024,53,666
1721000,2024,41,5730
1721000,2024,81,4828
1721000,2024,90,32
1721000,2024,42,3687
1721000,2024,24,73
1721000,2024,86,9088
1721000,2024,35,754
1721000,2024,62,756
1721000,2024,65,227
1721000,2024,51,127
1721000,2024,37,18
1721000,2024,93,790
1721000,2024,72,868
1721000,2024,29,115
1721000,2024,28,22
1721000,2024,14,194
1721000,2024,52,666
1721000,2024,60,212
1721000,2024,31,230
1721000,2024,20,182
1721000,2024,74,404
1721000,2024,19,4
1721000,2024,55,1386
1721000,2024,82,11642
1721000,2024,69,2002
1721000,2024,88,522
1721000,2024,80,3644
1721000,2024,70,1834
1721000,2024,73,737
1721000,2024,61,664
1721000,2024,32,584
1721000,2024,50,3
1721000,2024,17,32
1721000,2024,21,6
1721000,2024,47,26333
1721000,2024,46,6990
1721000,2024,15,216
1721000,2024,23,1086
1721000,2024,38,224
1721000,2024,66,208
1721000,2024,30,1
1721109,2019,41,36
1721109,2019,45,1
1721109,2019,82,1
1721109,2019,53,1
1721109,2019,56,3
1721109,2019,94,2
1721109,2019,23,4
1721109,2019,55,1
1721109,2019,69,6
1721109,2019,84,475
1721109,2019,88,2
1721109,2019,46,11
1721109,2019,47,47
1721109,2019,95,3
1721109,2019,01,103
1721109,2019,35,6
1721109,2020,01,102
1721109,2020,35,6
1721109,2020,23,3
1721109,2020,81,50
1721109,2020,47,46
1721109,2020,84,478
1721109,2020,95,3
1721109,2020,94,1
1721109,2020,56,3
1721109,2020,69,2
1721109,2020,88,2
1721109,2020,46,11
1721109,2020,45,2
1721109,2020,53,1
1721109,2021,47,56
1721109,2021,84,697
1721109,2021,46,16
1721109,2021,35,7
1721109,2021,95,3
1721109,2021,56,2
1721109,2021,01,92
1721109,2021,41,7
1721109,2021,69,4
1721109,2021,81,55
1721109,2021,10,1
1721109,2021,53,1
1721109,2021,86,2
1721109,2021,94,2
1721109,2021,64,2
1721109,2022,95,3
1721109,2022,01,94
1721109,2022,46,19
1721109,2022,69,3
1721109,2022,81,50
1721109,2022,35,7
1721109,2022,47,87
1721109,2022,94,1
1721109,2022,64,2
1721109,2022,10,1
1721109,2022,53,1
1721109,2022,56,4
1721109,2022,84,463
1721109,2022,86,126
1721109,2023,86,124
1721109,2023,56,4
1721109,2023,84,484
1721109,2023,11,44
1721109,2023,43,1
1721109,2023,53,1
1721109,2023,69,3
1721109,2023,35,6
1721109,2023,16,2
1721109,2023,95,4
1721109,2023,41,7
1721109,2023,47,84
1721109,2023,64,3
1721109,2023,94,1
1721109,2023,81,55
1721109,2023,15,53
1721109,2024,35,7
1721109,2024,94,1
1721109,2024,15,52
1721109,2024,43,1
1721109,2024,23,3
1721109,2024,53,1
1721109,2024,84,839
1721109,2024,86,165
1721109,2024,81,57
1721109,2024,69,3
1721109,2024,64,2
1721109,2024,56,3
1721109,2024,95,6
1721109,2024,11,64
1721109,2024,16,1
1721109,2024,47,78
1721109,2024,45,1
1721208,2019,56,3
1721208,2019,18,13
1721208,2019,49,5
1721208,2019,53,3
1721208,2019,46,210
1721208,2019,47,544
1721208,2019,69,29
1721208,2019,85,40
1721208,2019,94,24
1721208,2019,23,21
1721208,2019,61,5
1721208,2019,10,303
1721208,2019,64,42
1721208,2019,74,2
1721208,2019,86,20
1721208,2019,01,163
1721208,2019,25,7
1721208,2019,43,7
1721208,2019,45,59
1721208,2019,55,7
1721208,2019,77,3
1721208,2019,31,1
1721208,2019,33,5
1721208,2019,41,2
1721208,2019,50,37
1721208,2019,84,1242
1721208,2019,08,3
1721208,2019,35,21
1721208,2019,82,216
1721208,2019,95,5
1721208,2019,32,3
1721208,2019,93,5
1721208,2019,96,5
1721208,2020,10,410
1721208,2020,85,40
1721208,2020,95,10
1721208,2020,47,544
1721208,2020,41,5
1721208,2020,49,10
1721208,2020,55,6
1721208,2020,56,1
1721208,2020,84,1129
1721208,2020,64,43
1721208,2020,82,105
1721208,2020,86,18
1721208,2020,46,238
1721208,2020,18,11
1721208,2020,35,23
1721208,2020,93,4
1721208,2020,25,11
1721208,2020,33,12
1721208,2020,50,37
1721208,2020,53,2
1721208,2020,01,178
1721208,2020,43,6
1721208,2020,45,72
1721208,2020,77,4
1721208,2020,23,25
1721208,2020,31,1
1721208,2020,32,9
1721208,2020,74,1
1721208,2020,13,1
1721208,2020,61,9
1721208,2020,69,28
