numero_distribuicao,ano,mes,ente,sigla_estado,codigo_ente,nome_ente,tipo_distribuicao,substancia,tipo_afetamento,valor,data_criacao
389,2014,7,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,1741.0315,2014-04-30
389,2014,7,Município,TO,1707009.0,DIANÓPOLIS,Produtor,AREIA,-,303.1145,2009-07-31
389,2014,7,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,210.444,2009-07-31
389,2014,7,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,208.2015,2009-09-30
389,2014,7,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,150.9625,2014-05-31
389,2014,7,Município,TO,1718865.0,SANTA FÉ DO ARAGUAIA,Produtor,AREIA,-,46.371,2013-12-31
389,2014,7,Município,TO,1716109.0,PARAÍSO DO TOCANTINS,Produtor,ARGILA,-,2253.927,2008-08-31
389,2014,7,Município,TO,1714880.0,NOVA OLINDA,Produtor,ARGILA,-,342.7645,2014-03-31
389,2014,7,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,341.627,2009-07-31
389,2014,7,Município,TO,1714880.0,NOVA OLINDA,Produtor,ARGILA,-,336.479,2014-05-31
389,2014,7,Município,TO,1714880.0,NOVA OLINDA,Produtor,ARGILA,-,320.112,2014-04-30
389,2014,7,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,181.0055,2014-05-31
389,2014,7,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,101.4,2014-05-31
389,2014,7,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,95.095,2014-04-30
389,2014,7,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,4690.0815,2014-05-31
389,2014,7,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,27433.64,2014-05-31
389,2014,7,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,16757.78,2014-05-31
389,2014,7,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,9906.3965,2014-04-30
389,2014,7,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO,-,2973.971,2014-05-31
389,2014,7,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO,-,974.22,2014-04-30
389,2014,7,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO,-,48.1,2014-02-28
389,2014,7,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,48565.244,2014-05-31
389,2014,7,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,5098.834,2014-05-31
389,2014,7,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,3854.2595,2014-03-31
389,2014,7,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,2253.212,2014-06-30
389,2014,7,Município,TO,1707009.0,DIANÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,1122.004,2014-05-31
389,2014,7,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,1092.013,2007-06-30
389,2014,7,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,1057.4005,2009-01-31
389,2014,7,Município,TO,1718865.0,SANTA FÉ DO ARAGUAIA,Produtor,CASCALHO,-,48.568,2013-12-31
389,2014,7,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,1882.023,2014-05-31
389,2014,7,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,9286.758,2014-05-31
389,2014,7,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,6499.2395,2012-10-31
389,2014,7,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,5609.6885,2012-09-30
389,2014,7,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,4367.3175,2012-07-31
389,2014,7,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,4108.0585,2012-08-31
389,2014,7,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,3844.932,2012-06-30
389,2014,7,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,3250.195,2012-11-30
389,2014,7,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,2921.4835,2014-04-30
389,2014,7,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,1534.624,2012-12-31
389,2014,7,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,1176.721,2014-05-31
389,2014,7,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,267.072,2014-04-30
389,2014,7,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,MINÉRIO DE FERRO,-,5660.3885,2014-05-31
389,2014,7,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,MINÉRIO DE FERRO,-,4946.3765,2014-04-30
389,2014,7,Município,TO,1721307.0,TUPIRATINS,Produtor,SEIXOS,-,77.519,2014-05-31
390,2014,8,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,2478.2875,2014-05-31
390,2014,8,Município,TO,1703008.0,BABAÇULÂNDIA,Produtor,AREIA,-,630.9875,2014-05-31
390,2014,8,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,539.396,2014-05-31
390,2014,8,Município,TO,1707009.0,DIANÓPOLIS,Produtor,AREIA,-,305.5,2009-07-31
390,2014,8,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,211.17,2014-07-25
390,2014,8,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,208.13,2009-07-31
390,2014,8,Município,TO,1707009.0,DIANÓPOLIS,Produtor,AREIA,-,159.1265,2012-09-30
390,2014,8,Município,TO,1721307.0,TUPIRATINS,Produtor,AREIA,-,124.2865,2014-06-30
390,2014,8,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,AREIA,-,108.0495,2014-04-30
390,2014,8,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,AREIA,-,101.153,2014-06-30
390,2014,8,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,97.448,2014-06-30
390,2014,8,Município,TO,1716109.0,PARAÍSO DO TOCANTINS,Produtor,ARGILA,-,2237.105,2007-08-31
390,2014,8,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,343.226,2009-08-31
390,2014,8,Município,TO,1714880.0,NOVA OLINDA,Produtor,ARGILA,-,306.306,2014-06-30
390,2014,8,Município,TO,1700707.0,ALVORADA,Produtor,ARGILA,-,211.601,2010-02-28
390,2014,8,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,123.994,2014-06-30
390,2014,8,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,1011.8485,2014-06-30
390,2014,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,30944.3485,2014-06-30
390,2014,8,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,20251.088,2014-06-30
390,2014,8,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,13918.801,2014-05-31
390,2014,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO CALCÍTICO,-,7249.749,2014-06-30
390,2014,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO CALCÍTICO,-,3831.009,2014-05-31
390,2014,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO CALCÍTICO,-,2538.1525,2014-04-30
390,2014,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO CALCÍTICO,-,1076.608,2014-03-31
390,2014,8,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,58890.4355,2014-06-30
390,2014,8,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,11972.753,2014-06-30
390,2014,8,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,10740.418,2014-05-31
390,2014,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO DOLOMÍTICO,-,6668.506,2014-06-30
390,2014,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO DOLOMÍTICO,-,4521.842,2014-05-31
390,2014,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO DOLOMÍTICO,-,2993.718,2014-04-30
390,2014,8,Município,TO,1707009.0,DIANÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,2459.9965,2014-06-30
390,2014,8,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,2270.7945,2014-07-31
390,2014,8,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,1103.7,2014-07-08
390,2014,8,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,1068.717,2008-12-31
390,2014,8,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO DOLOMÍTICO,-,991.094,2014-03-31
390,2014,8,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,CASCALHO,-,104.0,2014-06-30
390,2014,8,Município,TO,1713205.0,MIRACEMA DO TOCANTINS,Produtor,CASCALHO,-,58.4545,2014-04-30
390,2014,8,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,3496.103,2014-06-30
390,2014,8,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,13366.99,2014-06-30
390,2014,8,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,4133.87,2014-05-31
390,2014,8,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,7271.849,2014-06-30
390,2014,8,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,6149.1365,2014-06-30
390,2014,8,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,3821.233,2014-05-31
390,2014,8,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,3755.7325,2013-11-30
390,2014,8,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,3567.525,2014-05-31
390,2014,8,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,3201.042,2013-12-31
390,2014,8,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,2683.304,2014-02-28
390,2014,8,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,2525.705,2014-03-31
390,2014,8,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,2381.9965,2014-01-31
390,2014,8,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,325.637,2014-04-30
390,2014,8,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,MINÉRIO DE FERRO,-,9999.7365,2014-06-30
390,2014,8,Município,TO,1721307.0,TUPIRATINS,Produtor,SEIXOS,-,101.803,2014-06-30
391,2014,8,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,1161.7905,2014-06-30
391,2014,8,Município,TO,1707009.0,DIANÓPOLIS,Produtor,AREIA,-,309.218,2009-07-31
391,2014,8,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,211.7635,2014-08-26
391,2014,8,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,210.028,2009-07-31
391,2014,8,Município,TO,1721307.0,TUPIRATINS,Produtor,AREIA,-,143.8645,2014-07-31
391,2014,8,Município,TO,1702406.0,ARRAIAS,Produtor,AREIA,-,71.5,2014-07-31
391,2014,8,Município,TO,1716109.0,PARAÍSO DO TOCANTINS,Produtor,ARGILA,-,2256.3645,2007-09-30
391,2014,8,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,346.3265,2009-08-31
391,2014,8,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,2184.8255,2009-01-31
391,2014,8,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,4813.4645,2014-06-30
391,2014,8,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,225.8555,2014-06-30
391,2014,8,Município,TO,1721307.0,TUPIRATINS,Produtor,SEIXOS,-,543.166,2014-07-31
391,2014,8,Município,TO,1721257.0,TUPIRAMA,Produtor,SEIXOS,-,93.8015,2014-06-30
392,2014,9,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,2533.2905,2014-06-30
392,2014,9,Município,TO,1700707.0,ALVORADA,Produtor,ARGILA,-,217.906,2009-10-31
392,2014,9,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,108.719,2014-07-31
392,2014,9,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,56.94,2014-07-31
392,2014,9,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,33448.623,2014-07-31
392,2014,9,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,15795.4095,2014-07-31
392,2014,9,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,13783.25,2014-06-30
392,2014,9,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,54122.4905,2014-07-31
392,2014,9,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,10080.2455,2014-07-31
392,2014,9,Município,TO,1707009.0,DIANÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,3554.941,2014-07-31
392,2014,9,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,2291.159,2014-08-29
392,2014,9,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,12499.916,2014-07-31
392,2014,9,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,16476.083,2014-07-31
392,2014,9,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,7135.531,2014-07-31
392,2014,9,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,6321.133,2014-07-31
392,2014,9,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,MINÉRIO DE FERRO,-,6073.6325,2014-07-31
392,2014,9,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Produtor,OURO,-,591.5,2014-07-31
393,2014,10,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,2242.89,2014-07-31
393,2014,10,Município,TO,1703008.0,BABAÇULÂNDIA,Produtor,AREIA,-,1691.508,2014-06-30
393,2014,10,Município,TO,1718204.0,PORTO NACIONAL,Produtor,AREIA,-,1277.146,2014-07-31
393,2014,10,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,1025.037,2014-08-31
393,2014,10,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,730.73,2014-07-31
393,2014,10,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,363.8375,2014-06-30
393,2014,10,Município,TO,1707009.0,DIANÓPOLIS,Produtor,AREIA,-,310.791,2009-07-31
393,2014,10,Município,TO,1718204.0,PORTO NACIONAL,Produtor,AREIA,-,267.956,2014-05-31
393,2014,10,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,213.5185,2009-07-31
393,2014,10,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,211.7635,2009-07-31
393,2014,10,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,176.501,2014-08-31
393,2014,10,Município,TO,1722081.0,WANDERLÂNDIA,Produtor,AREIA,-,79.7225,2014-03-31
393,2014,10,Município,TO,1722081.0,WANDERLÂNDIA,Produtor,AREIA,-,70.551,2014-06-30
393,2014,10,Município,TO,1722081.0,WANDERLÂNDIA,Produtor,AREIA,-,67.6715,2014-04-30
393,2014,10,Município,TO,1718204.0,PORTO NACIONAL,Produtor,AREIA,-,67.093,2014-08-31
393,2014,10,Município,TO,1722081.0,WANDERLÂNDIA,Produtor,AREIA,-,66.3975,2014-05-31
393,2014,10,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,58.5195,2014-07-31
393,2014,10,Município,TO,1716109.0,PARAÍSO DO TOCANTINS,Produtor,ARGILA,-,2300.7465,2008-08-31
393,2014,10,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,1604.616,2013-06-30
393,2014,10,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,1224.9575,2013-11-30
393,2014,10,Município,TO,1714880.0,NOVA OLINDA,Produtor,ARGILA,-,363.402,2014-08-31
393,2014,10,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,349.1735,2009-08-31
393,2014,10,Município,TO,1700707.0,ALVORADA,Produtor,ARGILA,-,221.143,2009-11-30
393,2014,10,Município,TO,1718204.0,PORTO NACIONAL,Produtor,ARGILA,-,217.282,2010-05-31
393,2014,10,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,127.5885,2014-08-31
393,2014,10,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,109.2,2014-08-31
393,2014,10,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,2576.8275,2014-08-31
393,2014,10,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,1825.1545,2014-07-31
393,2014,10,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,31827.9325,2014-08-31
393,2014,10,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,19143.6635,2014-07-31
393,2014,10,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,11624.925,2014-08-31
393,2014,10,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO CALCÍTICO,-,11627.304,2014-07-31
393,2014,10,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,60121.3275,2014-08-31
393,2014,10,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,13388.3425,2014-06-30
393,2014,10,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,12676.56,2014-07-31
393,2014,10,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO DOLOMÍTICO,-,12625.327,2014-07-31
393,2014,10,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,8952.801,2014-08-31
393,2014,10,Município,TO,1707009.0,DIANÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,2973.997,2014-08-31
393,2014,10,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,2309.8075,2014-09-30
393,2014,10,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,1125.5595,2008-04-30
393,2014,10,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,1089.881,2008-12-31
393,2014,10,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,14611.168,2014-08-31
393,2014,10,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,6255.184,2014-07-31
393,2014,10,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,2926.794,2014-08-31
393,2014,10,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,6696.6575,2014-08-31
393,2014,10,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,6540.612,2014-08-31
393,2014,10,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,48.1455,2014-07-31
393,2014,10,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,MINÉRIO DE FERRO,-,4485.221,2014-08-31
393,2014,10,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Produtor,OURO,-,2961.855,2014-08-31
393,2014,10,Município,TO,1721307.0,TUPIRATINS,Produtor,SEIXOS,-,664.846,2014-08-31
393,2014,10,Município,TO,1721257.0,TUPIRAMA,Produtor,SEIXOS,-,260.286,2014-08-31
393,2014,10,Município,TO,1721257.0,TUPIRAMA,Produtor,SEIXOS,-,117.455,2014-07-31
394,2014,11,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,3010.6505,2014-08-31
394,2014,11,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,402.259,2014-09-30
394,2014,11,Município,TO,1707009.0,DIANÓPOLIS,Produtor,AREIA,-,313.4365,2009-07-31
394,2014,11,Município,TO,1718204.0,PORTO NACIONAL,Produtor,AREIA,-,235.9955,2014-09-30
394,2014,11,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,216.008,2009-05-31
394,2014,11,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,214.8965,2009-07-31
394,2014,11,Município,TO,1721307.0,TUPIRATINS,Produtor,AREIA,-,201.682,2014-09-30
394,2014,11,Município,TO,1715705.0,PALMEIRANTE,Produtor,AREIA,-,136.643,2014-09-30
394,2014,11,Município,TO,1718204.0,PORTO NACIONAL,Produtor,ARGILA,-,325.8645,2010-05-31
394,2014,11,Município,TO,1718204.0,PORTO NACIONAL,Produtor,ARGILA,-,225.8035,2010-04-30
394,2014,11,Município,TO,1700707.0,ALVORADA,Produtor,ARGILA,-,217.4835,2009-10-31
394,2014,11,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,127.543,2014-09-30
394,2014,11,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,101.4,2014-09-30
394,2014,11,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,26582.179,2014-09-30
394,2014,11,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,14233.817,2014-08-31
394,2014,11,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,12463.3535,2014-09-30
394,2014,11,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO,-,3977.5125,2014-09-30
394,2014,11,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO,-,3191.1165,2014-08-31
394,2014,11,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO,-,686.4455,2014-07-31
394,2014,11,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO CALCÍTICO,-,17363.5215,2014-09-30
394,2014,11,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO CALCÍTICO,-,11681.527,2014-08-31
394,2014,11,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,54608.086,2014-09-30
394,2014,11,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO DOLOMÍTICO,-,18101.863,2014-09-30
394,2014,11,Município,TO,1715754.0,PALMEIRÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,13676.7995,2003-08-31
394,2014,11,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,13000.351,2014-08-31
394,2014,11,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,9624.1535,2014-09-30
394,2014,11,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO DOLOMÍTICO,-,9483.708,2014-08-31
394,2014,11,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,2329.3205,2014-10-31
394,2014,11,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,1128.101,2008-05-31
394,2014,11,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,1092.3445,2008-12-31
394,2014,11,Município,TO,1707009.0,DIANÓPOLIS,Produtor,CALCÁRIO DOLOMÍTICO,-,970.073,2014-09-30
394,2014,11,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,DOLOMITO,-,13932.698,2014-09-30
394,2014,11,Município,TO,1702109.0,ARAGUAÍNA,Produtor,GNAISSE,-,7760.025,2014-09-30
394,2014,11,Município,TO,1716604.0,PEIXE,Produtor,GNAISSE,-,2572.258,2014-09-30
394,2014,11,Município,TO,1718451.0,PUGMIL,Produtor,GRANITO,-,7243.366,2014-09-30
394,2014,11,Município,TO,1721000.0,PALMAS,Produtor,GRANITO,-,468.3445,2014-09-30
394,2014,11,Município,TO,1711902.0,LAGOA DA CONFUSÃO,Produtor,MINÉRIO DE FERRO,-,4758.455,2014-09-30
394,2014,11,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Produtor,OURO,-,888.0105,2014-09-30
394,2014,11,Município,TO,1721307.0,TUPIRATINS,Produtor,SEIXOS,-,1085.019,2014-09-30
394,2014,11,Município,TO,1721257.0,TUPIRAMA,Produtor,SEIXOS,-,177.086,2014-09-30
395,2014,12,Município,TO,1701101.0,APARECIDA DO RIO NEGRO,Produtor,ÁGUA MINERAL,-,3719.859,2014-09-30
395,2014,12,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,1475.2205,2014-10-31
395,2014,12,Município,TO,1707009.0,DIANÓPOLIS,Produtor,AREIA,-,316.199,2009-07-31
395,2014,12,Município,TO,1721000.0,PALMAS,Produtor,AREIA,-,217.256,2009-05-31
395,2014,12,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,215.475,2009-07-31
395,2014,12,Município,TO,1721307.0,TUPIRATINS,Produtor,AREIA,-,170.4235,2014-10-31
395,2014,12,Município,TO,1721257.0,TUPIRAMA,Produtor,AREIA,-,42.3995,2014-09-30
395,2014,12,Município,TO,1716109.0,PARAÍSO DO TOCANTINS,Produtor,ARGILA,-,2432.079,2008-08-31
395,2014,12,Município,TO,1716109.0,PARAÍSO DO TOCANTINS,Produtor,ARGILA,-,2311.6925,2007-10-31
395,2014,12,Município,TO,1706100.0,CRISTALÂNDIA,Produtor,ARGILA,-,357.4025,2009-04-30
395,2014,12,Município,TO,1700707.0,ALVORADA,Produtor,ARGILA,-,221.5525,2005-10-31
395,2014,12,Município,TO,1707009.0,DIANÓPOLIS,Produtor,ARGILA,-,134.3095,2014-10-31
395,2014,12,Município,TO,1718204.0,PORTO NACIONAL,Produtor,ARGILA,-,100.997,2010-05-31
395,2014,12,Município,TO,1721000.0,PALMAS,Produtor,ARGILA,-,47.424,2014-10-31
395,2014,12,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,1912.209,2014-09-30
395,2014,12,Município,TO,1702208.0,ARAGUATINS,Produtor,BASALTO,-,1863.1145,2014-10-31
395,2014,12,Município,TO,1722107.0,XAMBIOÁ,Produtor,CALCÁRIO,-,29995.043,2014-10-31
395,2014,12,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Produtor,CALCÁRIO,-,24451.3815,2014-09-30
395,2014,12,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO,-,11452.376,2014-10-31
395,2014,12,Município,TO,1703057.0,BANDEIRANTES DO TOCANTINS,Produtor,CALCÁRIO DOLOMÍTICO,-,42446.443,2014-10-31
395,2014,12,Município,TO,1714203.0,NATIVIDADE,Produtor,CALCÁRIO DOLOMÍTICO,-,15914.418,2014-09-30
395,2014,12,Município,TO,1720903.0,TAGUATINGA,Produtor,CALCÁRIO DOLOMÍTICO,-,7577.0955,2014-10-31
